clip,frame,det_x,det_y,det_w,det_h,visible,confidence,bg_split,source,oracle_hit,strict_hit,selected_dist_px,oracle_rank,oracle_source,vision_confidence,review_rank,notes
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,196,87.0,69.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,6.042,3,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,197,75.0,73.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,6.576,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,198,75.0,73.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,6.576,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,199,75.0,73.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,5.22,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,200,75.0,73.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,4.123,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,201,75.0,73.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,7.28,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,202,75.0,73.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,7.28,4,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,203,75.0,73.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,7.28,3,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,204,87.5,69.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,5.701,3,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,205,87.5,69.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,5.701,3,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,206,75.5,73.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,6.964,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,207,75.5,73.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,4.743,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,208,75.5,73.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,3.808,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,209,75.5,73.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,4.743,9,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,210,75.5,74.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,8.078,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,211,75.5,74.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,6.801,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,212,75.5,74.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,9.552,5,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,213,75.5,74.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,6.801,3,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,214,75.0,74.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,8.732,73,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,215,87.5,71.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,8.078,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,216,87.5,71.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,5.852,3,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,217,75.0,75.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,8.382,3,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,218,75.0,75.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,6.964,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,219,75.0,76.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,6.801,3,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,220,87.0,72.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,6.042,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,221,87.0,72.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,6.042,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,222,74.5,77.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,8.732,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,223,74.5,77.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,6.801,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,224,74.5,77.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,3.808,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,225,74.0,78.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,3.606,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,226,74.0,78.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,6.801,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,227,86.0,75.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,5.59,3,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,228,86.0,75.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,5.852,1,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,229,73.5,79.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,7.906,3,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,230,73.0,80.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,13.0,7,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,231,73.0,80.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,4.123,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,232,73.0,81.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,6.325,4,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,233,73.0,81.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,6.325,28,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,234,72.5,81.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,6.671,41,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,235,73.5,78.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,3.202,49,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,236,73.5,78.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,5.59,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,237,72.0,82.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,4.61,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,238,72.0,82.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,6.325,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,239,73.0,79.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,5.385,4,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,240,71.5,83.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,4.61,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,241,71.5,83.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,6.325,3,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,242,71.0,83.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,6.185,4,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,243,71.0,83.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,6.185,1,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,244,71.0,83.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,6.185,6,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,245,82.0,80.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,8.139,3,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,246,82.0,80.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,5.701,3,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,247,70.5,84.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,4.031,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,248,70.5,84.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,5.701,3,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,249,70.0,84.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,4.472,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,250,75.5,79.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,7.382,66,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,251,75.5,79.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,3.0,68,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,252,69.5,84.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,5.59,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,253,69.5,84.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,5.59,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,254,69.0,84.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,6.185,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,255,74.5,80.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,3.202,76,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,256,74.5,80.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,2.5,1,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,257,74.0,80.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,2.828,73,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,258,74.0,80.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,3.0,47,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,259,74.0,80.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,3.0,77,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,68.0,84.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,6.185,1,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,68.0,84.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,6.185,1,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,73.5,80.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,9.618,61,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,73.5,80.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,74.003,32,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,73.0,81.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,73.376,61,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,73.0,81.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,75.142,60,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,73.0,81.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,70.682,73,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,267,72.5,83.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,73.371,69,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,268,72.5,83.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,76.937,55,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,269,72.5,83.0,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,80.506,74,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,270,72.5,83.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,74.111,65,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,271,72.5,83.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,82.347,63,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,272,72.0,85.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,72.672,70,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,273,72.0,85.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,46.295,53,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,274,72.0,85.5,17.0,17.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,46.295,34,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,80.0,106.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,False,False,83.954,55,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,80.0,106.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,51.735,4,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,79.5,106.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,5.025,80,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,503,79.5,106.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,73.9,79,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,504,79.5,105.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,48.27,3,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,505,79.5,105.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,50.329,69,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,506,79.5,105.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,54.233,18,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,507,79.5,104.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,57.717,9,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,508,79.5,104.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,60.171,9,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,509,79.5,103.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,36.77,79,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,510,79.5,103.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,36.77,40,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,511,79.5,103.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,39.853,59,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,512,79.0,102.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,44.32,67,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,513,79.0,102.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,44.32,69,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,514,79.0,102.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,45.853,70,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,515,79.0,102.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,47.186,49,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,516,78.5,101.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,68.633,66,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,517,78.5,101.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,False,False,68.156,80,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,518,78.5,101.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,False,False,69.701,80,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,519,78.5,100.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,False,False,67.203,80,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,520,78.5,100.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,70.301,41,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,521,78.0,100.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,67.052,61,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,522,78.0,99.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,65.803,72,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,523,78.0,99.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,65.803,70,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,524,77.5,99.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,65.949,63,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,525,77.5,99.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,65.949,47,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,526,77.5,98.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,69.723,62,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,527,77.0,98.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,64.56,65,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,528,77.0,98.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,64.56,77,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,529,77.0,97.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,63.6,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,530,77.0,97.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,1.118,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,531,76.5,97.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,1.118,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,532,76.5,96.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,1.581,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,533,76.5,96.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,1.581,1,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,534,76.5,95.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,0.707,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,535,76.5,95.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,1.5,1,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,536,76.5,94.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,0.5,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,537,76.0,94.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,0.5,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,538,76.0,94.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,1.0,1,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,539,76.0,93.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,540,76.0,93.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,1.0,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,541,76.0,92.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,1.118,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,542,75.5,93.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,1.118,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,543,75.5,93.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,1.803,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,544,75.5,91.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,2.828,3,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,545,75.5,91.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,3.606,3,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,546,75.0,92.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,1.0,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,547,75.0,91.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,4.61,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,548,75.0,91.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,5.59,6,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,549,74.5,91.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,6.083,5,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,550,74.5,91.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,68.25,7,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,551,75.0,89.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,92.905,75,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,552,75.0,89.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,76.31,72,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,553,75.0,89.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,76.31,64,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,554,75.0,89.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,78.042,66,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,555,75.0,89.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,79.451,34,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,556,69.5,92.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,69.809,39,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,557,74.5,88.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,68.964,13,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,558,74.5,88.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,68.964,4,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,559,74.5,88.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,69.156,10,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,560,74.5,88.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,69.156,2,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,561,74.0,90.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,1.0,1,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,562,69.0,91.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,3.202,5,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,563,69.0,91.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,5.099,4,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,564,74.0,89.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,1.0,1,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,565,74.0,89.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,1.0,1,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,566,74.0,89.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,1.0,1,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,567,74.0,89.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,2.5,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,568,74.0,89.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,1.5,1,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,569,69.0,91.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,2.062,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,570,69.0,91.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,5.099,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,571,74.0,88.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,2.915,73,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,572,74.0,88.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,2.915,77,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,573,74.0,88.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,2.915,77,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,574,68.5,91.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,1.0,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,575,68.5,91.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,1.414,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,576,68.5,91.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,1.0,1,map,,,
