clip,frame,source,orig_x,orig_y,orig_w,orig_h,orig_cx,orig_cy,x,y,w,h,confidence,notes,track_id,rank,verified_score,det_x,det_y,det_w,det_h,visible,router_state,close_sky_like,close_texture,close_mean,close_std,close_grad,far_sky_like,far_texture,far_mean,far_std,far_grad,vision_review_status,vision_review_reason,surface_training_weight
1c1258a1-d0f6-433e-9466-dbc1705fa263,99,vision_dense_recovery,256.0,151.64,9.28,9.28,260.64,156.28,128.0,75.82,4.64,4.64,medium_high,target_1c_interpolated_gap,,,,128.0,75.82,4.64,4.64,1,unknown,0.0,34.517,172.54,24.791,46.404,0.0901,27.36,174.645,26.358,28.585,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,100,vision_dense_recovery,257.0,151.54,10.1,10.1,262.05,156.59,128.5,75.77,5.05,5.05,medium_high,target_1c_interpolated_gap,,,,128.5,75.77,5.05,5.05,1,unknown,0.0,31.764,170.616,22.811,42.706,0.0992,26.966,174.093,26.564,27.457,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,101,vision_dense_recovery,258.0,151.46,10.9,10.9,263.45,156.91,129.0,75.73,5.45,5.45,medium_high,target_1c_interpolated_gap,,,,129.0,75.73,5.45,5.45,1,unknown,0.0,30.282,171.87,22.538,39.746,0.0783,28.229,173.755,28.14,28.338,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,102,vision_dense_recovery,259.0,151.36,11.72,11.72,264.86,157.22,129.5,75.68,5.86,5.86,medium_high,target_1c_interpolated_gap,,,,129.5,75.68,5.86,5.86,1,unknown,0.0216,28.287,168.517,21.687,36.354,0.0589,29.51,169.712,31.152,27.504,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,103,vision_dense_recovery,260.0,151.28,12.54,12.54,266.27,157.55,130.0,75.64,6.27,6.27,medium_high,target_1c_interpolated_gap,,,,130.0,75.64,6.27,6.27,1,unknown,0.0936,25.26,165.11,20.542,31.026,0.0135,32.38,162.733,36.249,27.652,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,104,vision_dense_recovery,261.0,151.18,13.36,13.36,267.68,157.86,130.5,75.59,6.68,6.68,medium_high,target_1c_interpolated_gap,,,,130.5,75.59,6.68,6.68,1,unknown,0.0699,26.79,167.083,22.193,32.408,0.0,34.573,160.202,40.082,27.838,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,105,vision_dense_recovery,262.0,151.1,14.18,14.18,269.09,158.19,131.0,75.55,7.09,7.09,medium_high,target_1c_interpolated_gap,,,,131.0,75.55,7.09,7.09,1,unknown,0.152,23.252,165.165,20.335,26.818,0.0,38.249,150.882,47.433,27.025,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,106,vision_dense_recovery,263.0,151.0,15.0,15.0,270.5,158.5,131.5,75.5,7.5,7.5,medium_high,target_1c_interpolated_gap,,,,131.5,75.5,7.5,7.5,1,unknown,0.1408,23.959,166.666,21.191,27.343,0.0,39.897,148.006,50.121,27.4,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,107,vision_dense_recovery,264.0,150.9,15.82,15.82,271.91,158.81,132.0,75.45,7.91,7.91,medium_high,target_1c_interpolated_gap,,,,132.0,75.45,7.91,7.91,1,boundary_mixed,0.1792,22.304,166.582,19.636,25.564,0.0,42.613,139.076,55.335,27.062,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,108,vision_dense_recovery,265.0,150.82,16.64,16.64,273.32,159.14,132.5,75.41,8.32,8.32,medium_high,target_1c_interpolated_gap,,,,132.5,75.41,8.32,8.32,1,boundary_mixed,0.2021,21.169,167.017,17.727,25.375,0.0,45.003,131.563,59.678,27.067,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,109,vision_dense_recovery,266.0,150.72,17.46,17.46,274.73,159.45,133.0,75.36,8.73,8.73,medium_high,target_1c_interpolated_gap,,,,133.0,75.36,8.73,8.73,1,boundary_mixed,0.1712,22.65,167.844,19.647,26.321,0.0,46.188,129.56,61.72,27.203,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,110,vision_dense_recovery,267.0,150.64,18.28,18.28,276.14,159.78,133.5,75.32,9.14,9.14,medium_high,target_1c_interpolated_gap,,,,133.5,75.32,9.14,9.14,1,boundary_mixed,0.1286,24.799,164.77,23.449,26.448,0.0,47.959,123.489,65.182,26.91,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,111,vision_dense_recovery,268.0,150.54,19.1,19.1,277.55,160.09,134.0,75.27,9.55,9.55,medium_high,target_1c_interpolated_gap,,,,134.0,75.27,9.55,9.55,1,boundary_mixed,0.1133,25.8,165.257,25.264,26.456,0.0,48.577,122.03,66.529,26.637,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,112,vision_dense_recovery,269.0,150.46,19.9,19.9,278.95,160.41,134.5,75.23,9.95,9.95,medium_high,target_1c_interpolated_gap,,,,134.5,75.23,9.95,9.95,1,boundary_mixed,0.0844,27.176,160.333,28.789,25.205,0.0,49.422,117.737,68.035,26.672,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,113,vision_dense_recovery,270.0,150.36,20.72,20.72,280.36,160.72,135.0,75.18,10.36,10.36,medium_high,target_1c_interpolated_gap,,,,135.0,75.18,10.36,10.36,1,boundary_mixed,0.0302,30.398,153.329,34.101,25.872,0.0,50.08,112.94,69.513,26.329,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,114,vision_dense_recovery,271.0,150.28,21.54,21.54,281.77,161.05,135.5,75.14,10.77,10.77,medium_high,target_1c_interpolated_gap,,,,135.5,75.14,10.77,10.77,1,boundary_mixed,0.0174,31.298,153.403,35.771,25.83,0.0,50.342,112.03,70.289,25.963,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,115,vision_dense_recovery,272.0,150.18,22.36,22.36,283.18,161.36,136.0,75.09,11.18,11.18,medium_high,target_1c_interpolated_gap,,,,136.0,75.09,11.18,11.18,1,boundary_mixed,0.0,34.54,146.878,40.985,26.662,0.0,50.329,108.66,70.982,25.087,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,116,vision_dense_recovery,273.0,150.1,23.18,23.18,284.59,161.69,136.5,75.05,11.59,11.59,medium_high,target_1c_interpolated_gap,,,,136.5,75.05,11.59,11.59,1,boundary_mixed,0.0,35.933,146.418,43.275,26.959,0.0,50.624,107.747,71.75,24.804,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,117,map,274.0,150.0,24.0,24.0,286.0,162.0,137.0,75.0,12.0,12.0,high,target_1c_measured_anchor,,,,137.0,75.0,12.0,12.0,1,surface_backed,0.0,38.464,140.294,46.886,28.169,0.0,50.817,105.184,72.161,24.73,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,118,map,272.0,150.0,24.0,24.0,284.0,162.0,136.0,75.0,12.0,12.0,high,target_1c_measured_anchor,,,,136.0,75.0,12.0,12.0,1,surface_backed,0.0,39.963,134.787,49.063,28.84,0.0,50.695,103.897,71.599,25.145,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,119,appearance,282.0,158.0,6.0,10.0,285.0,163.0,141.0,79.0,3.0,5.0,high,target_1c_measured_anchor,,,,141.0,79.0,3.0,5.0,1,unknown,0.1248,22.861,164.896,16.743,30.337,0.0,38.513,136.429,46.696,28.512,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,120,map,274.0,150.0,24.0,24.0,286.0,162.0,137.0,75.0,12.0,12.0,high,target_1c_measured_anchor,,,,137.0,75.0,12.0,12.0,1,surface_backed,0.0,40.839,134.76,49.977,29.669,0.0,50.871,105.019,71.216,26.005,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,121,map,276.0,150.0,24.0,24.0,288.0,162.0,138.0,75.0,12.0,12.0,high,target_1c_measured_anchor,,,,138.0,75.0,12.0,12.0,1,surface_backed,0.0,40.439,136.578,49.385,29.504,0.0,50.961,105.608,71.428,25.946,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,122,map,278.0,150.0,24.0,24.0,290.0,162.0,139.0,75.0,12.0,12.0,high,target_1c_measured_anchor,,,,139.0,75.0,12.0,12.0,1,surface_backed,0.0,41.015,134.62,50.285,29.686,0.0,50.953,105.381,71.421,25.936,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,123,map,278.0,150.0,24.0,24.0,290.0,162.0,139.0,75.0,12.0,12.0,high,target_1c_measured_anchor,,,,139.0,75.0,12.0,12.0,1,surface_backed,0.0,41.87,133.667,51.057,30.642,0.0,51.064,106.27,70.837,26.898,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,124,map,274.0,154.0,6.0,6.0,277.0,157.0,137.0,77.0,3.0,3.0,high,target_1c_measured_anchor,,,,137.0,77.0,3.0,3.0,1,surface_backed,0.0,57.128,161.551,35.756,83.25,0.0316,30.776,149.644,31.478,29.919,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,125,map,276.0,152.0,24.0,24.0,288.0,164.0,138.0,76.0,12.0,12.0,high,target_1c_measured_anchor,,,,138.0,76.0,12.0,12.0,1,surface_backed,0.0,43.871,128.303,53.834,31.694,0.0,50.944,104.988,70.622,26.893,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,126,map,276.0,152.0,24.0,24.0,288.0,164.0,138.0,76.0,12.0,12.0,high,target_1c_measured_anchor,,,,138.0,76.0,12.0,12.0,1,surface_backed,0.0,43.867,128.28,53.819,31.703,0.0,50.94,104.983,70.616,26.893,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,127,map,280.0,152.0,24.0,24.0,292.0,164.0,140.0,76.0,12.0,12.0,high,target_1c_measured_anchor,,,,140.0,76.0,12.0,12.0,1,surface_backed,0.0,44.231,131.166,53.833,32.495,0.0,51.275,107.373,70.37,27.936,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,128,map,280.0,152.0,24.0,24.0,292.0,164.0,140.0,76.0,12.0,12.0,high,target_1c_measured_anchor,,,,140.0,76.0,12.0,12.0,1,surface_backed,0.0,45.417,127.55,55.243,33.407,0.0,51.121,106.052,69.98,28.071,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,129,map,280.0,152.0,24.0,24.0,292.0,164.0,140.0,76.0,12.0,12.0,high,target_1c_measured_anchor,,,,140.0,76.0,12.0,12.0,1,surface_backed,0.0,45.396,127.597,55.182,33.436,0.0,51.119,106.128,69.897,28.169,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,130,map,286.0,154.0,24.0,24.0,298.0,166.0,143.0,77.0,12.0,12.0,high,target_1c_measured_anchor,,,,143.0,77.0,12.0,12.0,1,surface_backed,0.0,46.447,127.908,56.125,34.618,0.0,51.279,106.743,69.859,28.569,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,131,appearance,294.0,160.0,6.0,10.0,297.0,165.0,147.0,80.0,3.0,5.0,high,target_1c_measured_anchor,,,,147.0,80.0,3.0,5.0,1,boundary_mixed,0.051,29.564,159.71,30.182,28.809,0.0,46.16,128.686,54.921,35.453,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,132,map,292.0,152.0,24.0,24.0,304.0,164.0,146.0,76.0,12.0,12.0,high,target_1c_measured_anchor,,,,146.0,76.0,12.0,12.0,1,surface_backed,0.0,45.796,127.839,55.394,34.065,0.0,51.15,106.583,69.537,28.678,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,133,map,296.0,152.0,24.0,24.0,308.0,164.0,148.0,76.0,12.0,12.0,high,target_1c_measured_anchor,,,,148.0,76.0,12.0,12.0,1,surface_backed,0.0,46.709,126.836,56.258,35.038,0.0,51.139,106.685,68.829,29.518,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,134,map,300.0,152.0,24.0,24.0,312.0,164.0,150.0,76.0,12.0,12.0,high,target_1c_measured_anchor,,,,150.0,76.0,12.0,12.0,1,surface_backed,0.0,45.793,129.755,55.061,34.466,0.0,51.245,107.754,69.16,29.35,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,135,map,298.0,150.0,24.0,24.0,310.0,162.0,149.0,75.0,12.0,12.0,high,target_1c_measured_anchor,,,,149.0,75.0,12.0,12.0,1,surface_backed,0.0,47.169,124.552,56.586,35.658,0.0,50.958,105.874,68.458,29.569,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,136,map,300.0,150.0,24.0,24.0,312.0,162.0,150.0,75.0,12.0,12.0,high,target_1c_measured_anchor,,,,150.0,75.0,12.0,12.0,1,surface_backed,0.0,46.693,126.024,56.116,35.176,0.0,51.054,106.456,68.624,29.579,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,137,map,304.0,150.0,24.0,24.0,316.0,162.0,152.0,75.0,12.0,12.0,high,target_1c_measured_anchor,,,,152.0,75.0,12.0,12.0,1,surface_backed,0.0,47.176,125.879,56.346,35.967,0.0,51.012,106.835,68.339,29.833,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,138,map,306.0,150.0,24.0,24.0,318.0,162.0,153.0,75.0,12.0,12.0,high,target_1c_measured_anchor,,,,153.0,75.0,12.0,12.0,1,surface_backed,0.0,47.47,124.506,56.521,36.406,0.0,50.85,106.09,68.042,29.837,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,139,map,308.0,150.0,24.0,24.0,320.0,162.0,154.0,75.0,12.0,12.0,high,target_1c_measured_anchor,,,,154.0,75.0,12.0,12.0,1,surface_backed,0.0,47.018,126.144,56.045,35.986,0.0,50.926,106.739,68.221,29.787,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,140,map,306.0,150.0,24.0,24.0,318.0,162.0,153.0,75.0,12.0,12.0,high,target_1c_measured_anchor,,,,153.0,75.0,12.0,12.0,1,surface_backed,0.0,47.804,122.49,56.503,37.172,0.0,50.316,105.32,66.933,30.006,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,141,map,308.0,150.0,24.0,24.0,320.0,162.0,154.0,75.0,12.0,12.0,high,target_1c_measured_anchor,,,,154.0,75.0,12.0,12.0,1,surface_backed,0.0,47.457,123.858,56.126,36.861,0.0,50.457,105.889,67.207,29.984,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,142,map,312.0,152.0,24.0,24.0,324.0,164.0,156.0,76.0,12.0,12.0,high,target_1c_measured_anchor,,,,156.0,76.0,12.0,12.0,1,surface_backed,0.0,48.064,122.986,56.839,37.339,0.0,50.527,105.682,67.274,30.059,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,143,map,314.0,152.0,24.0,24.0,326.0,164.0,157.0,76.0,12.0,12.0,high,target_1c_measured_anchor,,,,157.0,76.0,12.0,12.0,1,surface_backed,0.0,47.876,123.015,56.495,37.342,0.0,50.192,106.02,66.726,29.983,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,144,map,316.0,152.0,24.0,24.0,328.0,164.0,158.0,76.0,12.0,12.0,high,target_1c_measured_anchor,,,,158.0,76.0,12.0,12.0,1,surface_backed,0.0,47.552,124.383,56.131,37.068,0.0,50.311,106.57,66.984,29.932,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,145,map,314.0,148.0,24.0,24.0,326.0,160.0,157.0,74.0,12.0,12.0,high,target_1c_measured_anchor,,,,157.0,74.0,12.0,12.0,1,surface_backed,0.0,47.039,124.237,55.53,36.661,0.0,50.215,106.572,66.677,30.095,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,146,map,316.0,146.0,24.0,24.0,328.0,158.0,158.0,73.0,12.0,12.0,high,target_1c_measured_anchor,,,,158.0,73.0,12.0,12.0,1,surface_backed,0.0,45.89,126.705,54.268,35.651,0.0,50.184,107.229,66.739,29.951,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,147,map,316.0,148.0,24.0,24.0,328.0,160.0,158.0,74.0,12.0,12.0,high,target_1c_measured_anchor,,,,158.0,74.0,12.0,12.0,1,surface_backed,0.0,46.829,127.48,55.3,36.475,0.0,50.442,109.344,66.844,30.395,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,148,map,320.0,150.0,24.0,24.0,332.0,162.0,160.0,75.0,12.0,12.0,high,target_1c_measured_anchor,,,,160.0,75.0,12.0,12.0,1,surface_backed,0.0,47.949,129.899,56.373,37.653,0.0,51.335,111.225,68.153,30.779,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,149,map,322.0,150.0,24.0,24.0,334.0,162.0,161.0,75.0,12.0,12.0,high,target_1c_measured_anchor,,,,161.0,75.0,12.0,12.0,1,surface_backed,0.0,47.588,131.237,55.989,37.32,0.0,51.377,111.763,68.318,30.672,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,150,map,320.0,152.0,24.0,24.0,332.0,164.0,160.0,76.0,12.0,12.0,high,target_1c_measured_anchor,,,,160.0,76.0,12.0,12.0,1,surface_backed,0.0,49.185,130.532,57.389,39.157,0.0,51.795,112.326,68.461,31.426,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,151,map,322.0,152.0,24.0,24.0,334.0,164.0,161.0,76.0,12.0,12.0,high,target_1c_measured_anchor,,,,161.0,76.0,12.0,12.0,1,surface_backed,0.0,48.828,131.816,57.036,38.796,0.0,51.825,112.799,68.653,31.257,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,152,map,318.0,148.0,24.0,24.0,330.0,160.0,159.0,74.0,12.0,12.0,high,target_1c_measured_anchor,,,,159.0,74.0,12.0,12.0,1,surface_backed,0.0,47.825,132.399,56.089,37.724,0.0,51.807,112.814,68.407,31.517,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,153,map,324.0,152.0,24.0,24.0,336.0,164.0,162.0,76.0,12.0,12.0,high,target_1c_measured_anchor,,,,162.0,76.0,12.0,12.0,1,surface_backed,0.0,48.334,135.132,56.568,38.271,0.0,52.04,114.751,69.203,31.063,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,154,map,326.0,152.0,24.0,24.0,338.0,164.0,163.0,76.0,12.0,12.0,high,target_1c_measured_anchor,,,,163.0,76.0,12.0,12.0,1,surface_backed,0.0,47.881,136.498,56.131,37.797,0.0,52.075,115.321,69.31,31.011,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
1c1258a1-d0f6-433e-9466-dbc1705fa263,155,map,322.0,150.0,24.0,24.0,334.0,162.0,161.0,75.0,12.0,12.0,high,target_1c_measured_anchor,,,,161.0,75.0,12.0,12.0,1,surface_backed,0.0,47.605,135.224,55.694,37.718,0.0,51.754,114.49,68.601,31.164,rejected_for_surface_training,"visually checked representative contact sheets; mostly skyline/near-horizon, not true tree/grass/terrain-backed training",
